WELL,I,J,K,DEPTH,WGPR_cost,class_
BEGJPPP9,64,514,1,3273.85,0.0,0
BEGJPPP8,25,557,3,3914.32,0.0,0
BEGJPPP5,119,567,2,3936.94,0.0,0
BEGJPPP1,66,492,7,3290.86,12225.754443931655,2
BEGJPPP8,70,401,1,3282.62,35762.54370267114,2
BEGJPPP3,96,301,1,3477.94,0.0,0
BEGJPP9P,105,447,1,3611.33,0.0,0
BEGJPP99,29,445,1,3632.72,0.0,0
BEGJPP98,95,594,2,3847.91,0.0,0
BEGJPP95,115,148,1,3952.1,0.0,0
BEGJPP91,119,106,6,3856.6,0.0,0
QIGFPPP9,131,841,3,4061.54,0.0,0
BEGJPP88,129,292,81,4102.16,0.0,0
BEGJPP8P,53,376,123,3656.81,52293.96196711808,2
BEGJPP85,145,398,1,4217.44,0.0,0
BEGJPP92,104,341,2,3549.64,56664.837445259094,2
BEGJPP98,103,258,3,3639.21,93386.60582958162,2
BEGJPPP2,67,619,1,4039.45,0.0,0
BEGJPP81,13,466,1,4568.82,0.0,0
BEGJPP81,43,337,1,4105.56,0.0,0
BEGJPP82,26,585,1,4057.32,0.0,0
BEGJPP92,101,499,4,3629.16,40815.32693482563,2
BEGJPP91,68,556,1,3430.64,49567.92364060187,2
BEGJPP55,19,500,1,4116.54,0.0,0
BEGJPP83,118,529,3,3845.79,81683.61042810978,2
BEGJPP52,69,319,3,3354.89,36451.66325682402,2
BEGJPP82,49,475,8,3240.86,54445.33006347716,2
BEGJPP88,141,491,56,4108.47,0.0,0
BEGJPP93,107,650,102,4061.21,0.0,0
BEGJPP58,112,185,1,3947.89,61831.77310758084,2
BEGJPP5P,123,421,1,3777.02,89077.77055954188,2
BEGJPP51,120,49,114,4077.38,0.0,0
BEGJPP58,136,334,104,4233.65,0.0,0
BEGJPP11,61,393,1,3253.43,93867.65273278953,2
BEGJPP81,55,411,1,3220.07,60589.527695514254,2
BEGJPP51,42,423,1,3278.38,74719.23878157884,2
BEGJPP12,50,442,1,3242.12,65463.96465192735,2
BEGJPP11,50,459,1,3226.41,67415.14447113872,2
BEGJPP13,106,463,1,3639.81,52121.49609583988,2
BEGJPP85,65,434,213,3886.57,53394.628096418455,2
BEGJPP12,108,430,1,3617.59,5082.911945357919,2
BEGJPP8P,109,407,1,3623.93,47365.15799536557,2
BEGJPP83,83,290,317,4191.33,82461.85472207516,2
BEGJPP88,106,374,122,3747.44,56797.78963143378,2
BEGJPP89,106,391,95,3710.54,30871.237220615152,2
BEGJPP88,68,358,94,3467.65,60566.531535476446,2
BEGJPP82,74,333,1,3304.55,74595.86348059401,2
BEGJPP25,49,524,101,3384.5,37422.10390644521,2
BEGJPP21,51,540,96,3389.91,20134242.932396688,1
BEGJPP81,104,320,1,3575.72,67816.2724738121,2
BEGJPP2P,120,74,1,3861.07,22012.105426192284,2
BEGJPP82,102,276,1,3597.48,74779.14649578929,2
BEGJPP11,62,520,213,3802.2,60848.24095284939,2
BEGJPP18,105,482,1,3645.86,44770.51426838711,2
BEGJPP28,50,507,1,3239.51,66268.12939698994,2
BEGJPP29,49,492,1,3240.23,25675.01032586396,2
BEGJPP15,62,488,212,3805.03,69923.57252015173,2
BEGJPP1P,98,549,1,3683.13,46056.56704951824,2
BEGJPP22,51,571,1,3394.25,19990.8748931241,2
BEGJPP22,96,565,1,3720.36,19545.075426742438,2
BEGJPP19,100,531,1,3662.76,45876.521064542234,2
BEGJPP18,61,579,105,3623.0,3616.6067292345692,2
BEGJPP23,84,581,1,3727.78,28282.50916770333,2
BEGJPP12,95,454,212,4112.4,0.0,0
BEGJPP21,101,514,104,3757.97,2352.428189222087,0
BEGJPP11,123,725,2,4047.08,0.0,0
BEGJPP28,51,555,1,3313.44,70989.82642288506,2
BEGJPP12,120,125,2,3926.17,50072.64809308946,2
BEGJPP19,145,367,2,4219.96,0.0,0
BEGJPP1P,143,538,3,4125.63,0.0,0
BEGJPP18,59,299,3,4039.36,0.0,0
BEGJPP3P,20,483,1,4195.23,0.0,0
BEGJPP53,147,449,2,4196.62,0.0,0
BEGJPP39,91,272,1,3520.53,98383.11918565724,2
BEGJPP15,138,122,49,4133.36,0.0,0
BEGJPP52,34,391,2,4237.35,0.0,0
QIGFPPP2,126,856,2,4057.22,0.0,0
BEGJPP13,119,89,219,4440.77,0.0,0
BEGJ9P98,128,10,1,4155.33,0.0,0
BEGJP181,141,574,1,4176.36,0.0,0
BEGJ9PP9,116,168,212,4509.61,0.0,0
BEGJ9P9P,87,411,6,3432.59,0.0,0
BEGJ9PP8,131,311,3,3996.23,0.0,0
BEGJ1P9P,87,410,230,4070.42,0.0,0
BEGJ9P99,40,519,10,3321.08,0.0,0
BEGJ1P99,40,518,212,3848.52,0.0,0
BEGJP281,146,132,4,4190.46,0.0,0
BEGJ9PP5,118,604,1,3995.99,0.0,0
BEGJP218,144,186,2,4241.99,0.0,0
BEGJ9PP8,137,435,1,4043.6,0.0,0
BEGJP1P5,20,440,2,4345.7,0.0,0
BEGJP221,145,413,5,4198.12,0.0,0
BEGJP181,13,554,1,4182.33,0.0,0
BEGJP1P3,151,488,2,4187.03,0.0,0
BEGJ9PP1,43,599,1,3803.33,0.0,0
BEGJP1P8,147,453,1,4186.89,0.0,0
BEGJP288,101,153,4,4218.21,0.0,0
BEGJP282,144,162,5,4201.15,0.0,0
BEGJP232,37,384,5,4188.27,0.0,0
BEGJP111,39,618,5,4202.47,0.0,0
BEGJP211,139,210,9,4204.24,0.0,0
BEGJP19P,152,498,6,4209.88,0.0,0
BEGJP218,141,325,3,4184.69,0.0,0
BEGJP239,42,335,5,4208.15,0.0,0
BEGJP221,140,281,6,4206.03,0.0,0
BEGJ9PP1,80,276,1,3640.35,0.0,0
BEGJP228,141,266,4,4229.65,0.0,0
BEGJP193,152,524,5,4222.06,0.0,0
BEGJP188,14,543,7,4205.31,0.0,0
BEGJP1P1,149,464,11,4191.82,0.0,0
BEGJP238,40,357,14,4270.39,0.0,0
BEGJP288,149,105,9,4196.53,0.0,0
BEGJP223,142,297,3,4221.64,0.0,0
BEGJP182,11,568,4,4174.64,0.0,0
BEGJP225,71,270,3,4193.67,0.0,0
BEGJP225,27,410,10,4305.03,0.0,0
BEGJP2P5,106,19,6,4262.62,0.0,0
BEGJP215,92,207,6,4281.59,0.0,0
BEGJP281,97,180,7,4266.54,0.0,0
BEGJP1PP,147,430,16,4220.52,0.0,0
BEGJP18P,148,537,3,4198.55,0.0,0
BEGJP211,79,250,5,4266.46,0.0,0
BEGJ9PP2,45,391,1,3579.07,0.0,0
BEGJP285,98,126,5,4230.08,0.0,0
BEGJP198,153,513,6,4218.77,0.0,0
BEGJP21P,143,314,4,4238.92,0.0,0
BEGJP219,51,311,8,4142.34,0.0,0
BEGJP228,65,280,5,4236.9,0.0,0
BEGJP1P9,23,425,4,4253.42,0.0,0
BEGJP188,145,552,12,4201.75,0.0,0
BEGJP218,86,230,6,4267.55,0.0,0
BEGJP112,52,626,2,4225.31,0.0,0
BEGJP2P8,101,45,6,4287.57,0.0,0
BEGJP118,27,611,5,4212.39,0.0,0
BEGJP29P,157,68,5,4303.33,0.0,0
BEGJP1P8,22,457,3,4181.42,0.0,0
BEGJP188,83,656,1,4196.96,0.0,0
BEGJP211,142,336,7,4212.57,0.0,0
BEGJP215,45,322,8,4241.91,0.0,0
BEGJP11P,143,580,5,4201.88,0.0,0
BEGJP189,14,516,4,4232.39,0.0,0
BEGJP188,145,595,1,4219.09,0.0,0
BEGJP1P2,151,476,6,4189.96,0.0,0
BEGJP2P1,98,72,4,4227.29,0.0,0
BEGJP228,144,399,4,4204.24,0.0,0
BEGJP2P8,155,42,2,4292.45,0.0,0
BEGJP182,94,695,3,4326.15,0.0,0
BEGJP2P2,95,100,4,4228.85,0.0,0
BEGJP115,18,601,8,4134.03,0.0,0
BEGJP232,145,369,3,4214.92,0.0,0
BEGJP118,148,612,3,4237.19,0.0,0
BEGJP231,39,372,7,4242.73,0.0,0
BEGJP1P1,20,476,6,4238.5,0.0,0
BEGJP151,149,661,3,4230.21,0.0,0
BEGJP222,111,366,216,4301.3,0.0,0
BEGJP298,145,12,3,4278.06,0.0,0
BEGJP212,141,240,3,4250.59,0.0,0
BEGJP111,148,623,7,4231.07,0.0,0
BEGJP185,14,531,1,4215.83,0.0,0
BEGJP212,113,307,221,4320.11,0.0,0
BEGJP129,74,637,5,4258.41,0.0,0
BEGJP988,129,108,1,3933.4,106085.02056320012,2
BEGJ9P98,129,687,12,4087.76,0.0,0
BEGJP155,36,580,224,4249.74,0.0,0
BEGJP1P2,34,414,212,4378.54,0.0,0
BEGJP8PP,68,344,2,3322.25,180468.04984361024,2
BEGJP921,92,284,5,3474.45,171722.95530486107,2
BEGJP181,149,642,4,4229.44,0.0,0
BEGJP9P9,122,41,2,3961.71,105383.77708462627,2
BEGJP223,111,423,218,4273.49,0.0,0
BEGJP123,161,767,9,4250.53,0.0,0
BEGJP9P1,125,93,1,3831.74,98953.42521097511,2
BEGJ9PP3,124,777,1,4083.59,0.0,0
BEGJP159,27,498,212,4295.72,0.0,0
BEGJP233,144,391,1,4212.77,0.0,0
BEGJP911,110,216,3,3856.73,138880.12497243122,2
BEGJP8P1,70,364,1,3322.9,161136.2002890706,2
BEGJP593,120,503,2,3812.64,121949.01467523725,2
BEGJP918,113,226,1,3848.02,214806.0807495713,2
BEGJP122,163,722,5,4310.42,0.0,0
BEGJP923,110,303,1,3642.91,168245.84846939472,2
BEGJP9P5,125,52,1,3913.79,120354.79951699078,2
BEGJP921,81,303,10,3390.87,194258.82456630468,2
BEGJP989,115,98,2,3845.49,114441.59234623794,2
BEGJP5P8,47,453,5,3233.6,103435.2989102453,2
BEGJP8P3,112,367,3,3670.24,158129.575710617,2
BEGJP158,78,588,212,4289.84,0.0,0
BEGJP191,115,485,215,4313.26,0.0,0
BEGJP981,128,128,4,3986.13,95853.13557332754,2
BEGJP928,111,292,3,3679.22,149830.30789159238,2
BEGJP9P1,114,61,5,3979.16,81447.25614985079,2
BEGJP59P,50,467,4,3231.74,118455.9230312705,2
BEGJP912,107,234,3,3776.73,152134.43306852874,2
BEGJP122,100,771,2,4201.61,0.0,0
BEGJP91P,81,309,6,3369.68,195486.52542425686,2
BEGJP913,104,245,2,3691.18,184070.8273486453,2
BEGJ9PP2,111,68,6,4000.88,0.0,0
BEGJP988,118,133,1,3940.2,91054.48415382206,2
BEGJP892,103,421,1,3566.35,30172.27767391503,2
BEGJP891,57,403,1,3237.52,163610.26165890697,2
BEGJP588,48,429,2,3231.67,126063.68036067484,2
BEGJP911,109,240,2,3766.74,168475.91442853212,2
BEGJP228,53,326,224,4314.35,0.0,0
BEGJP15P,107,537,214,4293.81,0.0,0
BEGJP911,80,319,3,3336.82,194954.23761812862,2
BEGJP922,99,286,8,3547.14,161655.18669025414,2
BEGJP5P2,44,461,7,3234.9,133844.11925390366,2
BEGJP5P5,115,439,4,3711.86,132827.8818617463,2
BEGJP9P2,122,69,1,3851.19,110131.6130232811,2
BEGJP981,123,169,1,3929.58,131847.9220856428,2
BEGJP133,154,849,9,4235.14,0.0,0
BEGJP913,69,327,3,3316.12,183173.43410889804,2
BEGJP8P2,114,379,1,3687.9,162631.16178542376,2
BEGJP922,104,298,7,3580.03,66076.93300670385,2
BEGJP8P9,110,339,6,3640.79,195021.23323172328,2
BEGJP912,108,251,5,3717.91,200857.2803904637,2
BEGJP982,123,142,2,3956.46,114907.44658467176,2
BEGJP98P,97,263,2,3575.76,189861.1585894227,2
BEGJP5P1,48,436,4,3235.83,108614.44467003645,2
BEGJP98P,131,85,6,3895.01,107158.04801571368,2
BEGJP9P8,114,84,1,3894.76,98385.91460526736,2
BEGJP918,98,309,2,3497.52,139031.240574345,2
BEGJP8P2,66,351,1,3350.29,139347.25136354566,2
BEGJP1P2,117,536,2,3853.67,150465.578689754,2
BEGJP8P5,99,360,2,3513.6,122514.61939466,2
BEGJP919,113,315,1,3677.32,171611.90396311381,2
BEGJP132,162,808,3,4271.51,0.0,0
BEGJP892,99,384,3,3516.12,88362.31063698977,2
BEGJP198,101,569,3,3784.69,67160.04332189263,2
BEGJP891,115,403,2,3691.26,115188.28473958373,2
BEGJP8P8,97,346,5,3484.07,131048.60013934225,2
BEGJP8P8,107,598,5,3911.7,152217.73584007472,2
BEGJP193,30,526,7,3600.06,64124.430330384064,2
BEGJP8P9,95,590,1,3828.03,75984.56872343272,2
BEGJP983,117,163,1,3912.45,119021.71236639473,2
BEGJP915,99,323,3,3507.29,162684.73701648612,2
BEGJP131,103,822,2,4230.78,0.0,0
BEGJP582,45,444,2,3243.39,107604.16235874408,2
BEGJP895,101,397,3,3537.47,84796.7084890753,2
BEGJP89P,72,369,3,3312.98,82819.97136268951,2
BEGJP599,44,477,1,3250.77,92005.52646423133,2
BEGJP918,133,68,5,3926.46,105048.25473943351,2
BEGJP8P8,109,351,1,3626.66,177005.44315442446,2
BEGJP192,108,585,2,3893.95,102559.33224097641,2
BEGJP8P1,48,589,3,3577.0,54253.001578114934,2
BEGJP893,115,428,2,3684.44,123837.05123716591,2
BEGJP889,65,387,1,3261.48,154395.53573536873,2
BEGJP198,40,559,4,3417.27,115328.25798863545,2
BEGJP19P,41,533,1,3323.83,33755.00442534685,2
BEGJP18P,96,581,2,3798.79,25168.216341876425,2
BEGJP888,78,376,212,3963.86,14755.953726261852,2
BEGJP918,112,328,3,3661.73,168688.64634730667,2
BEGJP88P,113,415,1,3659.46,134552.9666596651,2
BEGJP898,115,392,3,3697.47,141180.73780345914,2
BEGJP1P3,108,560,2,3817.53,127333.05578923224,2
BEGJP195,47,565,1,3370.95,123479.27380287836,2
BEGJP911,99,333,3,3513.07,161923.00827360153,2
BEGJP595,115,463,1,3740.12,142321.35917431116,2
BEGJP1P9,45,493,6,3261.28,95462.81672149547,2
BEGJP895,109,619,4,3937.01,88872.81139634551,2
BEGJP191,107,576,4,3858.86,125160.04289758205,2
BEGJP891,106,631,3,3944.44,102878.84335382283,2
BEGJP89P,88,610,4,3913.26,72699.10646368058,2
BEGJP985,115,109,3,3856.66,119098.17696476725,2
BEGJP598,47,485,7,3252.51,77017.75156592298,2
BEGJP898,102,413,3,3560.83,48933.22327552503,2
BEGJP929,120,185,4,3927.16,154789.21497490257,2
